cluster_size,hour_of_day,query_count,total_cost,avg_exec_ms,spill_rate,avg_waste_pct,scanned_mb,spilled_mb,cost_per_query,spill_rate_pct
11.0,0,531,21970904.0,10156.340866290018,0.04896421845574388,47.0950120012704,19430664.0,1372511.0,41376.4670433145,4.9
11.0,1,526,41116798.0,18047.545627376425,0.043726235741444866,45.529070515704575,27952238.0,3529534.0,78168.8174904943,4.37
11.0,2,359,115599113.5,25652.623955431754,0.06406685236768803,46.788637896108334,21770183.0,19100946.0,322003.1016713092,6.41
11.0,3,480,327389005.5,13975.50625,0.0625,46.266279855733885,14359425.0,62700210.0,682060.428125,6.25
11.0,4,1446,40063402.0,6943.820885200554,0.01867219917012448,28.73182654122533,26385764.0,3365951.0,27706.36376210235,1.87
11.0,5,527,9777373.5,6617.755218216319,0.022770398481973434,37.26662622843403,10423233.0,215640.0,18552.89089184061,2.28
11.0,6,526,20323849.0,12508.711026615969,0.034220532319391636,42.13502134453551,24119174.0,336936.0,38638.49619771863,3.42
11.0,7,667,18235533.5,6580.466266866567,0.026986506746626688,42.6588167109788,26206395.0,148633.0,27339.630434782608,2.7
11.0,8,746,51619031.5,18949.533512064343,0.05093833780160858,45.41039180378699,39996519.0,3496884.0,69194.41219839142,5.09
11.0,9,1215,57975428.0,14560.084773662551,0.10781893004115227,48.8012869501513,47548550.0,3302130.0,47716.40164609053,10.78
11.0,10,897,64547103.0,19642.93199554069,0.11705685618729098,49.69206312799434,69484076.0,2437071.0,71958.86622073578,11.71
11.0,11,543,36087583.5,23441.77532228361,0.0718232044198895,46.48321726684583,36068499.0,1064890.0,66459.63812154696,7.18
11.0,12,504,46954571.0,8323.109126984127,0.03968253968253968,46.46316569707454,6378098.0,7914135.0,93163.83134920635,3.97
11.0,13,477,68470557.0,21447.53668763103,0.04612159329140461,45.794627827759165,23821564.0,9265860.0,143544.14465408804,4.61
11.0,14,363,39968407.0,13990.534435261708,0.05785123966942149,47.05723004406717,39406016.0,3037367.0,110105.8044077135,5.79
11.0,15,460,12729485.5,7737.980434782608,0.06304347826086956,46.35760985865034,14815649.0,352438.0,27672.79456521739,6.3
11.0,16,457,21553484.5,15027.960612691466,0.06345733041575492,46.19168404869515,21480803.0,789061.0,47162.98577680525,6.35
11.0,17,411,13640835.5,10003.333333333334,0.0413625304136253,45.338217720706126,15999381.0,305955.0,33189.380778588806,4.14
11.0,18,559,88444346.0,10799.203935599284,0.06976744186046512,46.11837763637466,18457682.0,14635750.0,158218.8658318426,6.98
11.0,19,502,105831709.5,27052.97609561753,0.12749003984063745,46.90601049379191,29855111.0,15464712.0,210820.13844621513,12.75
11.0,20,425,75946698.5,22084.06117647059,0.06588235294117648,46.229618535391594,13632355.0,11948959.0,178698.11411764706,6.59
11.0,21,360,28462856.5,11569.5,0.06388888888888888,46.00311227208404,35385673.0,1321000.0,79063.49027777778,6.39
11.0,22,480,91960204.0,17861.047916666666,0.04375,46.72233401113264,32759962.0,13401384.0,191583.75833333333,4.38
11.0,23,542,110181826.0,24888.658671586716,0.06273062730627306,46.59978767699603,19851776.0,17353257.0,203287.50184501844,6.27
12.0,0,3424,35777913.5,1553.8592289719627,0.006133177570093458,41.70502904306724,18145789.0,4276921.0,10449.156980140187,0.61
12.0,1,3178,19528717.0,1838.8870358716174,0.003775959723096287,42.70654951359268,25810408.0,155906.0,6144.970736312146,0.38
12.0,2,2682,14113110.5,2025.0790454884414,0.005965697240865026,40.77242536192748,16739157.0,62454.0,5262.159023117077,0.6
12.0,3,2478,28041226.0,1960.4737691686844,0.015738498789346248,40.885333307178094,32946654.0,1341969.0,11316.07183212268,1.57
12.0,4,2178,14898766.0,2244.6726354453626,0.008264462809917356,41.22825607182524,13669768.0,634997.0,6840.572084481176,0.83
12.0,5,2268,14215978.5,1854.2089947089946,0.006172839506172839,40.98850355325907,10031375.0,998989.0,6268.068121693122,0.62
12.0,6,2244,12763737.5,1538.1951871657755,0.004901960784313725,40.465536180134016,18538635.0,8542.0,5687.940062388592,0.49
12.0,7,1973,175977520.0,5287.359858084136,0.00912316269640142,40.286416621416826,20913058.0,31017806.0,89192.86365940192,0.91
12.0,8,1983,36817497.0,3363.5431164901665,0.0045385779122541605,40.25482081188297,15738382.0,4455680.0,18566.564296520424,0.45
12.0,9,1699,14543072.0,2582.0788699234845,0.011183048852266038,41.24643483248856,19895930.0,41631.0,8559.783402001178,1.12
12.0,10,1887,11322942.0,2078.3078961314254,0.00794912559618442,42.16742214419904,14668800.0,13355.0,6000.499205087441,0.79
12.0,11,1949,19435724.5,2894.4273986659828,0.008209338122113904,41.997107157926294,15448971.0,1214000.0,9972.152129297076,0.82
12.0,12,2220,19398285.0,2301.2792792792793,0.006756756756756757,42.100246985876765,26193660.0,238523.0,8737.966216216217,0.68
12.0,13,2699,27498994.5,3532.9722119303447,0.007780659503519822,41.914863125145295,29712015.0,621499.0,10188.58632826973,0.78
12.0,14,3122,28956463.0,1952.982062780269,0.006726457399103139,41.04355998115289,17652786.0,2806572.0,9274.972133247918,0.67
12.0,15,3284,28587225.5,4048.1181485992693,0.0097442143727162,41.68755720777958,28917571.0,166884.0,8705.001674786845,0.97
12.0,16,3284,28023962.0,2038.3404384896469,0.007003654080389768,40.91922572797147,17591914.0,2506819.0,8533.484165651644,0.7
12.0,17,3171,59146140.5,5734.698202459792,0.01923683380637023,40.69213711245545,31253015.0,5066981.0,18652.204509618416,1.92
12.0,18,3427,33639625.0,1893.608695652174,0.01371461920046688,42.82641304701929,25085376.0,2921508.0,9816.056317478844,1.37
12.0,19,3255,22358729.0,2505.8092165898615,0.015360983102918587,41.759708422036496,23695030.0,470961.0,6869.041167434716,1.54
12.0,20,3724,41358778.0,2430.808002148228,0.009398496240601503,41.70521293907046,37074048.0,2753885.0,11106.009129967777,0.94
12.0,21,3885,23364320.0,1659.363449163449,0.012097812097812098,42.058782189321576,23718636.0,1011675.0,6013.981981981982,1.21
12.0,22,3798,24345671.0,1627.4067930489732,0.01158504476040021,42.10689020516697,27667880.0,866168.0,6410.129278567667,1.16
12.0,23,3852,29859559.0,1466.740134994808,0.005711318795430945,41.011608479591565,22649562.0,2576979.0,7751.702751817238,0.57
14.0,0,1466,301983083.0,25435.603001364256,0.14938608458390176,46.15981758892849,46720338.0,48266864.0,205991.1889495225,14.94
14.0,1,1262,55791222.5,8554.015055467511,0.13153724247226625,45.43269530944234,29385691.0,6060642.0,44208.57567353408,13.15
14.0,2,1290,157454081.5,21673.746511627905,0.14573643410852713,45.15612617367933,28385707.0,23060419.0,122057.42751937984,14.57
14.0,3,1271,431212630.5,28672.47678992919,0.12509834775767112,45.789262421294374,52470955.0,73706887.0,339270.36231313925,12.51
14.0,4,1397,41802804.0,9263.90694345025,0.12884753042233357,46.075732067775895,37521552.0,2020070.0,29923.26700071582,12.88
14.0,5,1295,285959587.0,22803.567567567567,0.14362934362934363,45.10480758021727,38406244.0,47445169.0,220818.2138996139,14.36
14.0,6,1386,84006482.0,7320.612554112554,0.1479076479076479,45.88252304297018,34030446.0,11368978.0,60610.73737373737,14.79
14.0,7,1277,607333946.5,27819.318715740017,0.14487079091620986,45.653655317146175,43664583.0,109995277.0,475594.31989036803,14.49
14.0,8,1358,36962459.5,11127.577319587628,0.13107511045655376,45.28029859400431,36612049.0,709037.0,27218.305964653904,13.11
14.0,9,1297,267949809.0,19605.06399383192,0.1063993831919815,45.10636123045645,34089962.0,45095412.0,206591.98843484966,10.64
14.0,10,1294,86400114.0,14892.022411128284,0.16692426584234932,45.85302000585319,46790214.0,8746946.0,66769.79443585781,16.69
14.0,11,1288,284360106.0,18615.22049689441,0.13819875776397517,46.776474068700516,59413644.0,46135376.0,220776.4798136646,13.82
14.0,12,1331,165944800.5,11787.525920360631,0.12396694214876033,44.37381918414507,36965577.0,26354563.0,124676.78474830954,12.4
14.0,13,1225,107275392.0,16088.07836734694,0.14775510204081632,45.37860059057816,65558572.0,10957642.0,87571.74857142857,14.78
14.0,14,1451,88309442.0,12251.555478980014,0.15644383184011026,46.47565456539159,67600720.0,7346415.0,60861.090282563746,15.64
14.0,15,1346,182604831.5,13462.020059435365,0.14190193164933135,46.57460668756093,39868075.0,28910183.0,135664.80794947993,14.19
14.0,16,1388,122473535.0,11521.00720461095,0.14048991354466858,47.032732514303824,45934174.0,16703058.0,88237.41714697407,14.05
14.0,17,1195,62927295.0,12129.439330543933,0.13138075313807532,46.223635819987315,29699260.0,6716597.0,52658.824267782424,13.14
14.0,18,1422,180606453.5,22915.016877637132,0.13924050632911392,46.255807392924815,60069189.0,23597341.0,127008.75773558368,13.92
14.0,19,1211,91793119.0,14723.316267547481,0.11230388109000826,46.57347499228171,27179716.0,12074665.0,75799.43765483072,11.23
14.0,20,1473,150162758.5,17209.747454175154,0.13781398506449424,47.55757687741516,57190281.0,19243532.0,101943.48845892736,13.78
14.0,21,1321,186905996.5,12635.86525359576,0.1468584405753217,46.708952745159905,53702877.0,28672516.0,141488.26381529146,14.69
14.0,22,1317,165207992.0,17172.76993166287,0.13743356112376615,47.610098626176985,44237628.0,24094528.0,125442.66666666667,13.74
14.0,23,1278,43878029.0,9110.630672926447,0.12206572769953052,47.45290828132654,31317526.0,3315176.0,34333.356025039124,12.21
16.0,0,1134,267591149.5,17061.93650793651,0.03880070546737213,32.988621258974135,103131927.0,39335390.0,235971.03130511465,3.88
16.0,1,1859,188418539.0,15436.63259817106,0.06885422270037654,35.44789444515938,120053328.0,19939035.0,101354.78160301238,6.89
16.0,2,1900,257511967.5,16047.431578947368,0.07736842105263157,33.340261842979814,142027295.0,31201640.0,135532.6144736842,7.74
16.0,3,1494,186979380.5,15925.68406961178,0.06760374832663989,32.856951721388896,173419787.0,15295303.0,125153.53447121821,6.76
16.0,4,2350,247436515.5,15168.311914893617,0.06,35.659305439122114,250323495.0,17325847.0,105292.13425531915,6.0
16.0,5,2795,243240335.0,14864.820393559929,0.07119856887298748,35.365054363638755,256704114.0,14668221.0,87026.95348837209,7.12
16.0,6,2357,207261475.0,15258.38311412813,0.09885447602885024,35.40045583225876,217414352.0,12518058.0,87934.43996605855,9.89
16.0,7,2131,219787172.0,16653.80478648522,0.12013139371187236,34.8149580640522,198816708.0,16977912.0,103138.04411074612,12.01
16.0,8,1712,314600320.0,22190.52628504673,0.14719626168224298,34.15478741226204,225175178.0,32804510.0,183761.86915887852,14.72
16.0,9,1391,238180069.5,23600.89000718907,0.19122933141624732,37.512734978192405,177137403.0,23356506.0,171229.38138030193,19.12
16.0,10,1340,213809801.0,20123.510447761193,0.18955223880597014,38.271010714982424,160807584.0,21288101.0,159559.55298507464,18.96
16.0,11,1294,355335210.5,25548.49227202473,0.20942812982998454,36.73034165604576,246250773.0,39830015.0,274602.1719474498,20.94
16.0,12,1233,209986326.0,22074.682076236822,0.19708029197080293,35.086276567853645,152150676.0,21338581.0,170305.21167883213,19.71
16.0,13,1799,247098719.0,25003.163424124512,0.1517509727626459,24.188261680631086,221998956.0,18223710.0,137353.37354085603,15.18
16.0,14,1413,264607588.0,25204.602972399152,0.19391365888181175,32.40713093814534,202736448.0,25525052.0,187266.51663128097,19.39
16.0,15,1084,182112383.5,24772.698339483395,0.16974169741697417,37.25583402893768,162291377.0,14822618.0,168000.35378228783,16.97
16.0,16,1200,166123058.0,20090.856666666667,0.15583333333333332,37.024772862578565,146840150.0,13718791.0,138435.88166666665,15.58
16.0,17,1037,128457015.0,17975.17357762777,0.13114754098360656,36.37361283803476,138315830.0,8131769.0,123873.68852459016,13.11
16.0,18,1035,198138417.5,18480.823188405797,0.10821256038647344,38.35462008260662,162365951.0,19565558.0,191438.0845410628,10.82
16.0,19,836,93608215.0,21895.293062200955,0.07655502392344497,37.310477880277894,115688400.0,3491910.0,111971.5490430622,7.66
16.0,20,909,183342952.5,20044.402640264027,0.09020902090209021,37.270336394855924,129535401.0,20070978.0,201697.41749174916,9.02
16.0,21,1076,160882714.0,18876.153345724906,0.06598513011152417,39.25485972579283,148557566.0,13258638.0,149519.25092936802,6.6
16.0,22,1071,136195046.5,13522.196078431372,0.04668534080298786,37.95751356773809,162927689.0,8049786.0,127166.24323062558,4.67
16.0,23,831,144894016.0,11840.037304452468,0.024067388688327317,37.09466781324005,87481630.0,18262826.0,174361.03008423586,2.41
17.0,0,3015,6646739.0,1088.7565505804312,0.015257048092868989,40.38597713555143,5050076.0,167820.0,2204.5568822553896,1.53
17.0,1,2761,5035472.0,803.6993842810576,0.014125316914161535,40.28286626376047,4826086.0,80683.0,1823.7855849329953,1.41
17.0,2,2750,18445055.0,1123.749090909091,0.01309090909090909,41.39175584893094,11211480.0,1949801.0,6707.2927272727275,1.31
17.0,3,2542,4104560.0,806.5476003147128,0.012195121951219513,41.83151185211413,3127842.0,98079.0,1614.697088906373,1.22
17.0,4,2559,221278222.0,4533.980851895271,0.01406799531066823,42.31129237740298,4032360.0,41531917.0,86470.5830402501,1.41
17.0,5,2528,21661702.0,1170.604825949367,0.01740506329113924,42.173473576479665,4983306.0,3242152.0,8568.711234177215,1.74
17.0,6,864,2736320.0,1082.3310185185185,0.017361111111111112,39.998483004401436,1721342.0,188103.0,3167.037037037037,1.74
17.0,7,322,916219.0,1150.5962732919254,0.040372670807453416,44.31106948094057,1063874.0,2758.0,2845.4006211180126,4.04
17.0,8,318,90572394.0,17837.279874213837,0.03459119496855346,43.32210253010082,2846018.0,16695426.0,284818.8490566038,3.46
17.0,9,3775,91806039.0,2056.0156291390726,0.012185430463576159,44.04193170461577,7118770.0,16097039.0,24319.480529801323,1.22
17.0,10,4304,8716081.5,722.9730483271376,0.008364312267657992,44.131969412314135,10427201.0,78161.0,2025.1118726765799,0.84
17.0,11,7352,21821948.5,1010.7259249183895,0.009521218715995648,40.5524773631439,9635253.0,1914693.0,2968.164921109902,0.95
17.0,12,5157,18022957.0,1266.7033158813263,0.026565832848555362,41.9836090020694,17077896.0,590324.0,3494.853015318984,2.66
17.0,13,4800,10586736.0,1056.1866666666667,0.017291666666666667,42.171649868009034,9078200.0,195588.0,2205.57,1.73
17.0,14,4320,157012703.5,3017.305787037037,0.027546296296296298,42.043950198891366,12157355.0,27579853.0,36345.533217592594,2.75
17.0,15,3821,449440399.5,10124.057576550642,0.02747971735147867,40.94925189079185,13477251.0,80803550.0,117623.76328186339,2.75
17.0,16,3435,7915284.5,1177.3394468704512,0.015138282387190683,41.06681471558061,4930827.0,281142.0,2304.304075691412,1.51
17.0,17,3260,7239878.5,1275.3819018404909,0.019938650306748466,41.38095796556689,4207187.0,195708.0,2220.821625766871,1.99
17.0,18,3039,6493727.0,1263.2425139848635,0.01678183613030602,40.83050409668345,3853386.0,145608.0,2136.797301743995,1.68
17.0,19,2918,8726858.0,1635.4396847155585,0.01644962302947224,40.608911587000215,5992390.0,191690.0,2990.698423577793,1.64
17.0,20,3082,6221983.5,1268.1281635301752,0.018170019467878003,41.18597872600455,3472185.0,115504.0,2018.8135950681376,1.82
17.0,21,3013,5861254.0,1185.2585462993693,0.02190507799535347,41.53772315631638,3373750.0,120639.0,1945.3216063723862,2.19
17.0,22,3075,10311062.0,1303.8978861788619,0.017235772357723576,41.50003594872136,3871742.0,873141.0,3353.190894308943,1.72
17.0,23,3106,190483766.0,3252.6841596909208,0.013200257566001287,40.44761688964705,5324138.0,35543772.0,61327.677398583386,1.32
24.0,0,5089,8574409.0,882.1302809982315,0.0,48.408134036529,8170496.0,0.0,1684.8907447435645,0.0
24.0,1,5050,15121859.5,2133.08,0.0,48.42269173443344,8699611.0,0.0,2994.4276237623762,0.0
24.0,2,4956,16539703.0,2351.8091202582727,0.0008071025020177562,48.55828391630528,9226444.0,54183.0,3337.308918482647,0.08
24.0,3,4793,9595898.0,1098.6674316711872,0.0,48.562954551654194,8659970.0,0.0,2002.0650949301064,0.0
24.0,4,4416,5793697.0,522.0133605072464,0.0,48.32196143987386,6976972.0,0.0,1311.9784873188405,0.0
24.0,5,4005,4664110.5,421.55056179775283,0.0,48.24907385870186,5951601.0,0.0,1164.5719101123595,0.0
24.0,6,4288,6040103.5,583.9384328358209,0.0002332089552238806,48.45878722109177,7072141.0,21.0,1408.6062266791046,0.02
24.0,7,4919,7175255.5,647.6100833502744,0.0,48.48394225465776,7979323.0,0.0,1458.6817442569627,0.0
24.0,8,4223,5850421.5,578.2810798010893,0.0,48.40046452439478,6816681.0,0.0,1385.370944825953,0.0
24.0,9,3845,4884228.5,504.6548764629389,0.0,48.31351319747975,5887661.0,0.0,1270.2804941482445,0.0
24.0,10,3867,4991544.0,504.0563744504784,0.0,48.258608500320975,6084716.0,0.0,1290.8052754072926,0.0
24.0,11,4268,5713771.5,530.4695407685099,0.0,48.399369267336446,6899455.0,0.0,1338.7468369259607,0.0
24.0,12,5005,8134175.0,789.6011988011988,0.0,48.48662821282382,8364442.0,0.0,1625.2097902097903,0.0
24.0,13,5512,9142321.0,831.9394049346879,0.0,48.48413648337366,9113342.0,0.0,1658.6213715529752,0.0
24.0,14,5764,10387965.0,913.4179389312977,0.0,48.52784403611491,10246048.0,0.0,1802.2146079111728,0.0
24.0,15,5963,10033872.5,818.5197048465537,0.0,48.49493841659039,10306079.0,0.0,1682.6886634244509,0.0
24.0,16,5922,10070203.5,845.7228976697062,0.0,48.52828460115656,10123665.0,0.0,1700.473404255319,0.0
24.0,17,5879,9549137.0,783.4628338152747,0.0,48.508953852662245,9886318.0,0.0,1624.279129103589,0.0
24.0,18,5864,9581209.0,792.6446111869031,0.0,48.50277269028487,9866282.0,0.0,1633.9033083219645,0.0
24.0,19,5853,9606917.5,802.2062190329746,0.0,48.49767653187752,9823209.0,0.0,1641.3663933025798,0.0
24.0,20,5955,9567686.0,771.4288832913518,0.00016792611251049538,48.51072685205585,9945144.0,251.0,1606.6643157010915,0.02
24.0,21,5516,8199724.5,673.5759608411893,0.0,48.43457596277586,8968559.0,0.0,1486.5345358955765,0.0
24.0,22,5292,7549907.0,593.5912698412699,0.0,48.37695009805796,8817244.0,0.0,1426.6642101284958,0.0
24.0,23,5141,8435930.5,831.2221357712507,0.0,48.421611984274186,8325235.0,0.0,1640.9123711340205,0.0
26.0,0,117,24746587.0,5451.324786324786,0.05982905982905983,44.38293769274521,3929134.0,4428843.0,211509.2905982906,5.98
26.0,1,147,17571462.5,11862.108843537415,0.047619047619047616,45.26392980421899,19177455.0,1247801.0,119533.75850340136,4.76
26.0,2,104,41160418.5,19154.06730769231,0.14423076923076922,43.639744860086395,21543071.0,5679372.0,395773.2548076923,14.42
26.0,3,117,15706541.0,9787.871794871795,0.20512820512820512,44.30431242751659,28327010.0,79571.0,134243.94017094016,20.51
26.0,4,102,31462229.5,16896.607843137255,0.0784313725490196,43.44865926723285,26186051.0,3329150.0,308453.23039215687,7.84
26.0,5,104,31167736.0,13355.923076923076,0.0673076923076923,42.78228217085512,13073780.0,4648366.0,299689.76923076925,6.73
26.0,6,111,63321746.0,18206.207207207208,0.07207207207207207,42.00288525716272,29854004.0,9274771.0,570466.1801801802,7.21
26.0,7,91,25177416.5,11000.637362637362,0.07692307692307693,43.91591737512728,21928787.0,2642393.0,276674.9065934066,7.69
26.0,8,131,224191938.5,57754.98473282443,0.04580152671755725,44.45202681079533,11943661.0,42130841.0,1711388.8435114503,4.58
26.0,9,200,61428714.0,19720.275,0.08,44.12637484249963,24059108.0,9091021.0,307143.57,8.0
26.0,10,207,85414089.5,15247.550724637682,0.07246376811594203,43.61659923652268,150624633.0,1389106.0,412628.45169082127,7.25
26.0,11,145,15552883.5,9847.696551724139,0.08275862068965517,43.90223056763378,25266825.0,298311.0,107261.26551724138,8.28
26.0,12,146,61264416.0,18099.883561643837,0.0684931506849315,42.300991319302476,26028166.0,9121550.0,419619.2876712329,6.85
26.0,13,111,9255589.0,9749.468468468469,0.10810810810810811,39.985088392146864,6553606.0,979319.0,83383.68468468469,10.81
26.0,14,128,23331751.0,14559.46875,0.1015625,41.03016050822729,28054538.0,1488174.0,182279.3046875,10.16
26.0,15,114,6775272.0,13614.850877192983,0.07017543859649122,44.928106843543105,9965158.0,48120.0,59432.21052631579,7.02
26.0,16,116,16364861.0,13773.258620689656,0.1206896551724138,44.273657660533644,28819446.0,71488.0,141076.3879310345,12.07
26.0,17,101,11203389.5,31445.237623762376,0.0891089108910891,44.36433839850311,15883751.0,17109.0,110924.64851485149,8.91
26.0,18,112,82859979.5,17573.125,0.09821428571428571,43.183732327662746,11459519.0,15032406.0,739821.2455357143,9.82
26.0,19,111,2442009.5,11156.0,0.036036036036036036,41.2460249898828,2399427.0,796.0,22000.085585585584,3.6
26.0,20,89,28454832.0,12075.056179775282,0.0898876404494382,43.499907289941575,10684774.0,4407553.0,319717.21348314604,8.99
26.0,21,65,7311031.0,45547.769230769234,0.06153846153846154,39.40970071506356,7420332.0,128052.0,112477.4,6.15
26.0,22,73,30791289.0,10611.09589041096,0.0273972602739726,41.10268576898321,4520648.0,5551271.0,421798.4794520548,2.74
26.0,23,59,39550202.5,21769.98305084746,0.05084745762711865,40.737580287239766,1135217.0,7539633.0,670342.4152542372,5.08
30.0,0,95,45165846.5,41499.642105263156,0.11578947368421053,47.31644673393801,11494111.0,7095265.0,475429.96315789473,11.58
30.0,1,150,13500149.0,14267.553333333333,0.18,47.44197307129032,13381162.0,933887.0,90000.99333333333,18.0
30.0,2,130,32998212.0,24007.60769230769,0.3230769230769231,47.37251852080433,13998376.0,4575607.0,253832.4,32.31
30.0,3,138,287853363.5,78373.95652173914,0.391304347826087,47.0773968837976,35248165.0,51882735.0,2085893.9384057971,39.13
30.0,4,98,29351344.5,25976.877551020407,0.25510204081632654,46.0360570711889,8685731.0,4492549.0,299503.5153061224,25.51
30.0,5,101,31391487.5,26658.72277227723,0.3069306930693069,46.27238995416657,17881753.0,3951616.0,310806.80693069304,30.69
30.0,6,69,51539648.0,37945.536231884056,0.21739130434782608,46.64060215488942,11296182.0,8654663.0,746951.4202898551,21.74
30.0,7,96,24167519.5,12487.229166666666,0.14583333333333334,45.913907581638256,5141081.0,4079641.0,251744.99479166666,14.58
30.0,8,107,47473336.0,18922.420560747665,0.22429906542056074,47.14746833733423,23209994.0,6768728.0,443676.03738317755,22.43
30.0,9,108,204993273.0,67842.76851851853,0.23148148148148148,46.27300078807735,23140448.0,37219206.0,1898085.861111111,23.15
30.0,10,115,153241563.0,47345.973913043475,0.3391304347826087,46.79479681380977,39309942.0,25628361.0,1332535.3304347827,33.91
30.0,11,85,114586027.5,102914.23529411765,0.3411764705882353,47.159169458073414,11400625.0,20027601.0,1348070.9117647058,34.12
30.0,12,99,192717836.0,113388.898989899,0.25252525252525254,46.681139971893685,29669490.0,33331518.0,1946644.808080808,25.25
30.0,13,129,33210612.0,23983.22480620155,0.24031007751937986,47.955829981677425,29379402.0,3085415.0,257446.60465116278,24.03
30.0,14,115,85554457.5,77277.90434782609,0.2608695652173913,48.34117243838599,80088147.0,7324685.0,743951.804347826,26.09
30.0,15,88,197017341.0,84431.625,0.29545454545454547,48.83561132130682,31692796.0,34748192.0,2238833.4204545454,29.55
30.0,16,112,93646945.0,49416.83928571428,0.24107142857142858,48.0617945616046,23905908.0,15231861.0,836133.4375,24.11
30.0,17,124,257726919.0,103974.82258064517,0.22580645161290322,47.505066152335196,22462082.0,46720600.0,2078442.8951612904,22.58
30.0,18,86,28554154.0,20747.127906976744,0.37209302325581395,45.641773857081354,16333272.0,3720653.0,332025.0465116279,37.21
30.0,19,126,37115823.0,20282.70634920635,0.15873015873015872,47.717150682825675,11253004.0,5786740.0,294570.0238095238,15.87
30.0,20,100,145074801.5,56670.99,0.21,46.869274100676904,14565335.0,26425007.0,1450748.015,21.0
30.0,21,70,132105927.0,55519.9,0.32857142857142857,46.79453075003833,26530788.0,22990828.0,1887227.5285714285,32.86
30.0,22,82,127321784.0,50160.40243902439,0.23170731707317074,46.48581195681776,25398882.0,22101838.0,1552704.6829268292,23.17
30.0,23,58,25883845.0,48056.56896551724,0.1896551724137931,45.37866480402677,10450118.0,3574301.0,446273.1896551724,18.97
32.0,0,2582,69733198.0,5168.63400464756,0.05731990704879938,49.04802346286052,84817130.0,2795844.0,27007.435321456236,5.73
32.0,1,2742,107278465.0,5647.150619985412,0.047045951859956234,49.72857283007309,102479846.0,8110811.0,39124.166666666664,4.7
32.0,2,1947,63861052.0,5406.411402157165,0.03338469440164355,48.565361100070945,48434848.0,5823469.0,32799.71854134566,3.34
32.0,3,2818,48033836.0,3414.4897090134846,0.03158268275372605,45.259421607276074,68556918.0,826669.0,17045.364088005677,3.16
32.0,4,2345,56856935.0,5187.303624733476,0.0255863539445629,46.823906716654925,59957796.0,2942762.0,24246.027718550107,2.56
32.0,5,1999,124042033.5,3676.589794897449,0.026513256628314157,46.97200062744273,46148111.0,18723695.0,62052.04277138569,2.65
32.0,6,2386,239194008.5,5332.29128248114,0.02179379715004191,46.05963259995794,287545913.0,16539641.0,100248.95578373848,2.18
32.0,7,2530,82893228.5,6329.891699604743,0.07035573122529644,48.948701378404806,89304315.0,4445289.0,32764.121936758893,7.04
32.0,8,3049,135838966.0,5985.271236470974,0.12036733355198426,53.92996073250452,73317818.0,16186193.0,44551.97310593637,12.04
32.0,9,3021,213406299.0,8993.54915590864,0.11651770936775901,54.127380359991314,114096474.0,25837710.0,70640.9463753724,11.65
32.0,10,2987,153078708.0,11722.271844660194,0.13491797790425175,54.04648378095737,154416574.0,8171199.0,51248.31201874791,13.49
32.0,11,3174,744399368.0,14333.503465658476,0.20006301197227475,52.713907423343926,294171026.0,110363863.0,234530.36168872085,20.01
32.0,12,2652,225373497.5,15810.786199095022,0.1907993966817496,54.15772710374684,190131615.0,17675497.0,84982.46512066365,19.08
32.0,13,2554,109406568.5,11808.059514487079,0.2028191072826938,54.06547430644604,75156039.0,8334153.0,42837.340837901334,20.28
32.0,14,3183,206107992.0,11282.848256361922,0.16933710336160854,53.82450155665521,158705192.0,18168418.0,64752.746465598495,16.93
32.0,15,3632,259690566.5,10277.793226872247,0.12334801762114538,51.315422655074386,152601003.0,29212224.0,71500.70663546256,12.33
32.0,16,3418,233634703.5,10032.011702750146,0.10386190754827385,52.61929194943844,168291135.0,23039944.0,68354.2140140433,10.39
32.0,17,3074,324526070.0,11821.00553025374,0.09824333116460637,51.82825484904141,137034088.0,43934251.0,105571.26545217958,9.82
32.0,18,3193,110105075.5,7462.092389602255,0.10648293141246477,50.96644413025076,99313829.0,7324340.0,34483.268243031634,10.65
32.0,19,2972,317541144.5,11058.218707940781,0.09925975773889636,50.05790533640205,103243497.0,46610874.0,106844.2612718708,9.93
32.0,20,2851,155681984.5,7648.48719747457,0.09119607155384075,49.8798767683155,161485795.0,10626650.0,54606.097685022796,9.12
32.0,21,2676,141542199.5,6737.893124065769,0.07436472346786248,49.379182305581,114146575.0,13287662.0,52893.19861733931,7.44
32.0,22,2535,142828037.0,6927.876923076923,0.08007889546351085,49.36440183326261,93088158.0,15744358.0,56342.420907297834,8.01
32.0,23,2785,174522704.5,8498.129622980252,0.08043087971274686,47.66334749017981,127605227.0,17410560.0,62665.243985637346,8.04
35.0,0,662,672494873.0,36339.53172205438,0.19486404833836857,42.74717531574995,296011826.0,100086438.0,1015853.2824773414,19.49
35.0,1,597,1222734802.5,41103.175879396986,0.23450586264656617,45.23472663686032,388641403.0,200775101.0,2048131.9974874372,23.45
35.0,2,452,608449954.5,31304.639380530974,0.2809734513274336,43.95398920759403,247130675.0,94146984.0,1346128.2179203539,28.1
35.0,3,595,2762736204.5,42162.184873949576,0.2638655462184874,45.124171308287245,441850259.0,503344915.0,4643254.125210084,26.39
35.0,4,661,1819808598.0,36245.0741301059,0.1951588502269289,44.37354832664165,276496628.0,331520458.0,2753114.3691376704,19.52
